"job_id","job_title","job_location","job_schedule_type","salary_year_avg","job_posted_date","company_name"
365053,"Stage - BAC+5 - Ingénieur.e IA générative Large Language Model (H/F)","France","Full-time","43200.0","2023-11-29 16:17:13","Renault Group"
1207378,"Lyon - Data Analyst H/F","Lyon, France","Full-time","45000.0","2023-01-07 10:15:42","ALTEN"
176825,"Business Data Analyst","Canada","Full-time","49566.5","2023-04-13 14:18:19","MaxPeopleHR"
83858,"Junior Business Data Analyst","Paris, France","Full-time","49566.5","2023-04-21 20:40:05","The Fork"
532380,"Data Analyst Marketing - H/F","Saint-Denis, France","Full-time","51014.0","2023-02-03 17:34:35","Showroomprive.com"
123628,"Data Analyst - Growth","Paris, France","Full-time","51014.0","2023-01-17 19:13:39","Spendesk"
547601,"Data Analyst (H/F)","Cluses, France","Full-time","51014.0","2023-01-26 17:15:35","SOMFY Group"
1057799,"Data Analyst - Strategy & Operations","Paris, France","Full-time","51014.0","2023-02-20 16:49:58","Foxintelligence"
1422788,"Assistant Data Analyst/Planner (F/H) - Alternance","Paris, France","Full-time","53014.0","2023-04-18 09:44:13","Publicis Groupe"
211528,"Junior Data Analyst - Dailymotion Advertising (All Genders)","Paris, France","Full-time","53014.0","2023-03-25 09:35:56","Dailymotion"
314601,"Data Analyst POEI - Ecole de la Data & de l'IA - Promotion 202307","France","Full-time","53014.0","2023-05-05 16:35:10","Business & Decision"
1569433,"Data analyst SAS H/F","Paris, France","Full-time","53014.0","2023-04-04 16:39:52","Business & Decision"
1090494,"HR Data Analyst (H/F)","Paris, France","Full-time","53014.0","2023-05-09 20:58:34","Believe"
10881,"Data Analyste (H/F)","Bois-Colombes, France","Full-time","53014.0","2023-03-18 08:24:40","UFF"
1031967,"Ingénieur Industriel Data Analyst H/F","Nantes, France","Full-time","53014.0","2023-04-06 07:22:16","ALTEN"
581761,"HR Data Analyst H/F","Paris, France","Full-time","53014.0","2023-03-07 02:16:45","Believe"
1489183,"DATA ANALYST F/H","Saint-Herblain, France","Full-time","53014.0","2023-04-20 12:13:40","RCA"
411106,"Research Data Analyst","Montrouge, France","Full-time","53014.0","2023-05-17 23:44:07","Binance"
23234,"Data Quality Analyst","Paris, France","Full-time","56700.0","2023-03-04 03:28:08","Foxintelligence"
387663,"Data Operations Specialist H/F","Paris, France","Full-time","56700.0","2023-02-02 10:13:15","NielsenIQ"
531608,"Data Quality Analyst - Stage","Paris, France","Full-time","56700.0","2023-06-13 22:19:14","Foxintelligence"
201585,"Stage- Consultant Big Data et Analytics- Aérospatial- Toulouse","Colomiers, France","Full-time","56700.0","2023-07-27 20:45:00","Sopra Steria"
236976,"Data Operations Specialist","Paris, France","Full-time","56700.0","2023-07-25 18:31:11","NielsenIQ"
186581,"Alternance Consultant(e) Data Analytics - H/F","Lyon, France","Full-time","56700.0","2023-06-09 13:20:33","Talan"
1158867,"NLP - Natural Language Processing Engineer (H/F)","Paris, France","Full-time","56700.0","2023-04-05 01:40:56","SYSTRAN"
1676837,"Junior Data Analyst (W/M/NB)","Bordeaux, France","Contractor","57500.0","2023-07-21 02:48:05","Ubisoft"
218956,"Data Analyst (Genshin Impact) - Fresh Grad","Canada","Full-time","57500.0","2023-07-28 21:18:05","HoYoverse"
1117141,"Data Analyst","Paris, France","Full-time","57500.0","2023-06-15 16:37:26","Assembly"
1159759,"Junior Data Analyst","Canada","Full-time","57500.0","2023-07-05 21:12:14","HoYoverse"
1625663,"Instructor- Data Analytics","Calgary, AB, Canada","Full-time","63000.0","2023-06-10 04:12:59","SAIT"
291435,"Manager, Data Analytics & Reporting","Toronto, ON, Canada","Full-time","63000.0","2023-07-29 12:14:57","Vialto Partners"
553703,"Associate Business Intelligence Analyst","Canada","Full-time","64600.0","2023-10-31 13:37:08","Manulife"
1480395,"Power BI Engineer","Calgary, AB, Canada","Full-time","65000.0","2023-11-30 18:13:37","LTIMindtree"
139994,"Procurement Data Analyst","Canada","Full-time","70500.0","2023-11-24 09:12:11","KBR, Inc."
1569065,"Business Intelligence Analyst","Canada","Full-time","73500.0","2023-12-06 06:10:09","Manulife"
536017,"ILI Inspection Data Analyst III","Calgary, AB, Canada","Full-time","75000.0","2023-04-12 12:31:41","Jobot"
1737444,"ILI Inspection Data Analyst III","Calgary, AB, Canada","Full-time","75000.0","2023-07-05 12:12:17","Jobot"
250656,"Consultant(e) Data Analytics - H/F","Aix-en-Provence, France","Full-time","80850.0","2023-07-05 01:26:55","Talan"
646380,"Data Quality Operations Analyst","Paris, France","Full-time","80850.0","2023-02-17 21:17:22","Shippeo"
875261,"Business Intelligence Manager / Big data (F/H)","Lyon, France","Full-time","89100.0","2023-02-01 06:52:24","ASI"
115410,"Consultant(e) Business Intelligence","Rennes, France","Full-time","89100.0","2023-06-28 17:11:08","Business & Decision"
722135,"Business Intelligence Manager / Big data (F/H)","Lyon, France","Full-time","89100.0","2023-06-28 10:11:11","ASI"
1553985,"Manager-Data Management (H/F)","Paris, France","Full-time","89100.0","2023-06-27 10:49:32","Talan"
597726,"SAP Consultant (m/f/d) (MDG) Data Management","Paris, France","Full-time","89100.0","2023-07-11 18:54:00","Infosys Consulting - Europe"
682828,"QA Engineer","Victoria, BC, Canada","Full-time","90000.0","2023-04-27 07:15:18","OpenSignal"
1709339,"Data Analyst (Remote)","New Jersey, NB, Canada","Full-time","90000.0","2023-07-10 09:10:11","Covetrus, Inc."
291779,"Data and Analytics Architect","Edmonton, AB, Canada","Full-time","90000.0","2023-06-19 11:29:50","The Travelers Companies, Inc"
610315,"Data Analyst, Market Risk","Calgary, AB, Canada","Full-time","98500.0","2023-03-06 17:06:49","ATB Financial"
1160094,"Fraud Data Analyst - 18-month Temp","Calgary, AB, Canada","Full-time","98500.0","2023-05-10 20:19:23","ATB Financial"
1543969,"Data Analyst Summer Student 2023, ATB Capital Markets","Calgary, AB, Canada","Full-time","98500.0","2023-01-11 19:16:40","ATB Financial"
1201997,"Data Strategy Product Manager","Canada","Full-time","99150.0","2023-01-24 10:18:13","Kinaxis"
149920,"Data Analyst 2","Canada","Full-time","99150.0","2023-07-04 23:10:40","Zynga"
927960,"Instructor - Data Analytics Program","Calgary, AB, Canada","Full-time","99150.0","2023-02-07 14:16:55","SAIT"
995289,"Operation Data Analyst - Genshin Impact","Canada","Full-time","100500.0","2023-07-06 01:11:52","HoYoverse"
973984,"Data Analyst - HoYolab and Content Creator","Canada","Full-time","100500.0","2023-07-05 22:11:52","HoYoverse"
1012,"Product Data Analyst - Gaming Analytics","Paris, France","Full-time","100500.0","2023-06-09 16:20:24","Homa Games"
452146,"Data Analyst","Edmonton, AB, Canada","Full-time","100500.0","2023-05-31 12:15:15","ATB Financial"
1232872,"Analytics Lab Architect","Canada","Full-time","101014.0","2023-12-24 08:20:10","Swiss Re"
827579,"Data Analyst - Game Operations","Canada","Full-time","105000.0","2023-07-06 14:10:17","HoYoverse"
1591043,"Data Analyst, End to End Banking Operations","Edmonton, AB, Canada","Full-time","105000.0","2023-06-30 06:13:33","ATB Financial"
807327,"Data Analyst - @ Data Centre of Excellence","Paris, France","Full-time","105000.0","2023-06-20 22:24:57","AccorCorpo"
772086,"Director Data Analysis & Strategic Projects (M/F)","Issy-les-Moulineaux, France","Full-time","105300.0","2023-06-22 12:20:02","AccorCorpo"
915736,"Finance Master Data Manager (H/F)","Cluses, France","Full-time","105650.0","2023-01-20 10:38:13","SOMFY Group"
993485,"Apprenti(e) DATA Manager F/H/D","Drancy, France","Full-time","105650.0","2023-04-18 08:43:42","Bosch Group"
629221,"Analytics Engineering Lead","Canada","Full-time","108415.5","2023-11-27 11:52:42","Swiss Re"
409209,"Data Analyst (VBA, Tableau)","Canada","Full-time","109000.0","2023-11-09 19:11:57","Sun Life"
427074,"Data Analyst Product","Paris, France","Full-time","111175.0","2023-09-01 08:36:38","Aircall"
85219,"BI & Data Analyst - Team Performance Dashboard (f/m/x)","Paris, France","Full-time","111175.0","2023-04-24 13:21:26","Adevinta"
1295896,"Product Data Analyst -  F/H","Paris, France","Full-time","111175.0","2023-06-13 14:19:17","Adevinta"
155735,"Data Analyst","Paris, France","Full-time","111175.0","2023-07-20 22:48:05","Voodoo"
205303,"Data Analyst, Risk User Experience","Canada","Full-time","111175.0","2023-09-04 07:16:18","Stripe"
210254,"Data Analyst","Bezons, France","Full-time","111175.0","2023-04-17 12:21:59","Nielsen"
1292435,"Data Analyst (H/F) - CDI","Paris, France","Full-time","111175.0","2023-08-31 06:45:20","Publicis Groupe"
673969,"Data Analyst Manager","Montrouge, France","Full-time","111175.0","2023-02-20 14:49:53","Binance"
1034952,"Product Data Analyst (F/M/X)","Nantes, France","Full-time","111175.0","2023-03-11 00:39:40","iAdvize"
1502899,"Sustainability Sourcing Data Analyst","Cesson-Sévigné, France","Full-time","111175.0","2023-02-14 13:29:49","Vantiva"
126075,"Business/data analyst","Paris, France","Full-time","111175.0","2023-06-06 15:21:03","Business & Decision"
1180796,"Data Analyst, Growth","Canada","Full-time","111175.0","2023-04-12 18:31:14","Stripe"
155170,"Data Analyst","France","Full-time","111175.0","2023-02-09 07:32:08","Contentsquare"
86553,"Data analyst (h/f) en CDI à Paris","Paris, France","Full-time","111175.0","2023-04-20 20:13:46","Sewan"
887067,"Data Analyst Senior F/H","Paris, France","Full-time","111202.0","2023-01-14 21:13:04","EPSA"
452745,"Security Data Analyst","Montrouge, France","Full-time","111202.0","2023-01-02 15:32:49","Binance"
465918,"Data Architect","Lyon, France","Full-time","163782.0","2023-07-27 07:46:04","ARCHIMED"
21632,"Research Engineer - Physics (H/F)","Issy-les-Moulineaux, France","Full-time","200000.0","2023-02-01 09:52:36","Withings"
